1,1,1,190,5grade
1,1,1,190,5grade
1,1,1,205,5grade
1,1,1,207,5grade
1,1,1,225,5grade
1,1,1,226,5grade
1,1,1,330,5grade
1,1,1,373,5grade
1,1,1,826,5grade
1,1,1,1320,5grade
1,1,1,126,5grade
1,1,1,129,5grade
1,1,1,134,5grade
1,1,1,134,5grade
1,1,1,136,5grade
1,1,1,161,5grade
1,1,1,164,5grade
1,1,1,177,5grade
1,1,1,196,5grade
1,1,1,210,5grade
1,1,1,216,5grade
1,1,1,222,5grade
1,1,1,235,5grade
1,1,1,180,5grade
1,1,1,6,5grade
1,1,1,7,5grade
1,1,1,8,5grade
1,1,1,8,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,11,5grade
1,1,1,11,5grade
1,1,1,11,5grade
1,1,1,11,5grade
1,1,1,12,5grade
1,1,1,12,5grade
1,1,1,13,5grade
1,1,1,14,5grade
1,1,1,15,5grade
1,1,1,15,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,18,5grade
1,1,1,19,5grade
1,1,1,10,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,21,5grade
1,1,1,20,5grade
1,1,1,25,5grade
1,1,1,26,5grade
1,1,1,30,4grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,33,5grade
1,1,1,34,5grade
1,1,1,35,5grade
1,1,1,16,5grade
1,1,1,36,5grade
1,1,1,40,5grade
1,1,1,40,5grade
1,1,1,42,5grade
1,1,1,42,5grade
1,1,1,43,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,48,5grade
1,1,1,50,5grade
1,1,1,50,5grade
1,1,1,50,5grade
1,1,1,50,5grade
1,1,1,50,5grade
1,1,1,52,5grade
1,1,1,48,5grade
1,1,1,54,5grade
1,1,1,55,5grade
1,1,1,57,5grade
1,1,1,53,5grade
1,1,1,58,5grade
1,1,1,60,5grade
1,1,1,60,5grade
1,1,1,60,5grade
1,1,1,64,5grade
1,1,1,65,5grade
1,1,1,66,5grade
1,1,1,70,5grade
1,1,1,70,5grade
1,1,1,70,5grade
1,1,1,71,5grade
1,1,1,75,5grade
1,1,1,75,5grade
1,1,1,78,5grade
1,1,1,46,5grade
1,1,1,84,5grade
1,1,1,86,5grade
1,1,1,89,5grade
1,1,1,90,5grade
1,1,1,91,5grade
1,1,1,93,5grade
1,1,1,94,5grade
1,1,1,95,5grade
1,1,1,109,5grade
1,1,1,109,5grade
1,1,1,93,5grade
1,1,1,114,5grade
1,1,1,116,5grade
1,1,1,120,5grade
1,1,1,120,5grade
1,1,1,120,5grade
1,1,1,0,5grade
1,1,1,1,5grade
1,1,1,187,5grade
1,1,1,190,5grade
1,1,1,190,5grade
1,1,1,194,5grade
1,1,1,200,5grade
1,1,1,205,5grade
1,1,1,205,5grade
1,1,1,220,5grade
1,1,1,220,5grade
1,1,1,222,5grade
1,1,1,227,5grade
1,1,1,229,5grade
1,1,1,230,5grade
1,1,1,231,5grade
1,1,1,239,5grade
1,1,1,1,4grade
1,1,1,3,4grade
1,1,1,4,4grade
1,1,1,4,4grade
1,1,1,4,4grade
1,1,1,5,4grade
1,1,1,5,4grade
1,1,1,5,4grade
1,1,1,6,4grade
1,1,1,6,4grade
1,1,1,7,4grade
1,1,1,9,4grade
1,1,1,9,4grade
1,1,1,9,4grade
1,1,1,9,4grade
1,1,1,10,4grade
1,1,1,10,4grade
1,1,1,10,4grade
1,1,1,10,4grade
1,1,1,10,4grade
1,1,1,10,4grade
1,1,1,10,4grade
1,1,1,10,4grade
1,1,1,11,4grade
1,1,1,9,4grade
1,1,1,12,4grade
1,1,1,12,4grade
1,1,1,12,4grade
1,1,1,12,4grade
1,1,1,12,4grade
1,1,1,13,4grade
1,1,1,13,4grade
1,1,1,13,4grade
1,1,1,14,4grade
1,1,1,14,4grade
1,1,1,14,4grade
1,1,1,14,4grade
1,1,1,19,4grade
1,1,1,15,4grade
1,1,1,15,4grade
1,1,1,15,4grade
1,1,1,15,4grade
1,1,1,16,4grade
1,1,1,17,4grade
1,1,1,17,4grade
1,1,1,17,4grade
1,1,1,17,4grade
1,1,1,16,4grade
1,1,1,18,4grade
1,1,1,18,4grade
1,1,1,18,4grade
1,1,1,17,4grade
1,1,1,19,4grade
1,1,1,19,4grade
1,1,1,19,4grade
1,1,1,20,4grade
1,1,1,60,4grade
1,1,1,21,4grade
1,1,1,22,4grade
1,1,1,22,4grade
1,1,1,24,4grade
1,1,1,25,4grade
1,1,1,25,4grade
1,1,1,25,4grade
1,1,1,25,4grade
1,1,1,25,4grade
1,1,1,25,4grade
1,1,1,26,4grade
1,1,1,27,4grade
1,1,1,27,4grade
1,1,1,27,4grade
1,1,1,27,4grade
1,1,1,28,4grade
1,1,1,28,4grade
1,1,1,28,4grade
1,1,1,29,4grade
1,1,1,29,4grade
1,1,1,30,4grade
1,1,1,32,4grade
1,1,1,32,4grade
1,1,1,32,4grade
1,1,1,32,4grade
1,1,1,32,4grade
1,1,1,33,4grade
1,1,1,33,4grade
1,1,1,33,4grade
1,1,1,35,4grade
1,1,1,35,4grade
1,1,1,36,4grade
1,1,1,36,4grade
1,1,1,36,4grade
1,1,1,32,4grade
1,1,1,37,4grade
1,1,1,38,4grade
1,1,1,38,4grade
1,1,1,38,4grade
1,1,1,38,4grade
1,1,1,39,4grade
1,1,1,40,4grade
1,1,1,40,4grade
1,1,1,40,4grade
1,1,1,40,4grade
1,1,1,40,4grade
1,1,1,40,4grade
1,1,1,42,4grade
1,1,1,42,4grade
1,1,1,43,4grade
1,1,1,43,4grade
1,1,1,44,4grade
1,1,1,45,4grade
1,1,1,45,4grade
1,1,1,45,4grade
1,1,1,46,4grade
1,1,1,47,4grade
1,1,1,47,4grade
1,1,1,47,4grade
1,1,1,47,4grade
1,1,1,48,4grade
1,1,1,48,4grade
1,1,1,49,4grade
1,1,1,49,4grade
1,1,1,50,4grade
1,1,1,50,4grade
1,1,1,50,4grade
1,1,1,52,4grade
1,1,1,52,4grade
1,1,1,52,4grade
1,1,1,54,4grade
1,1,1,56,4grade
1,1,1,58,4grade
1,1,1,58,4grade
1,1,1,59,4grade
1,1,1,59,4grade
1,1,1,46,4grade
1,1,1,60,4grade
1,1,1,60,4grade
1,1,1,60,4grade
1,1,1,60,4grade
1,1,1,60,4grade
1,1,1,63,4grade
1,1,1,63,4grade
1,1,1,63,4grade
1,1,1,64,4grade
1,1,1,64,4grade
1,1,1,50,4grade
1,1,1,56,4grade
1,1,1,57,4grade
1,1,1,71,4grade
1,1,1,73,4grade
1,1,1,75,4grade
1,1,1,75,4grade
1,1,1,76,4grade
1,1,1,80,4grade
1,1,1,80,4grade
1,1,1,80,4grade
1,1,1,78,4grade
1,1,1,85,4grade
1,1,1,85,4grade
1,1,1,90,4grade
1,1,1,90,4grade
1,1,1,91,4grade
1,1,1,92,4grade
1,1,1,95,4grade
1,1,1,98,4grade
1,1,1,103,4grade
1,1,1,103,4grade
1,1,1,103,4grade
1,1,1,104,4grade
1,1,1,101,4grade
1,1,1,105,4grade
1,1,1,105,4grade
1,1,1,107,4grade
1,1,1,110,4grade
1,1,1,111,4grade
1,1,1,111,4grade
1,1,1,112,4grade
1,1,1,115,4grade
1,1,1,117,4grade
1,1,1,120,4grade
1,1,1,120,4grade
1,1,1,122,4grade
1,1,1,123,4grade
1,1,1,125,4grade
1,1,1,127,4grade
1,1,1,127,4grade
1,1,1,130,4grade
1,1,1,133,4grade
1,1,1,136,4grade
1,1,1,135,4grade
1,1,1,144,4grade
1,1,1,145,4grade
1,1,1,140,4grade
1,1,1,153,4grade
1,1,1,155,4grade
1,1,1,160,4grade
1,1,1,161,4grade
1,1,1,130,4grade
1,1,1,170,4grade
1,1,1,170,4grade
1,1,1,175,4grade
1,1,1,177,4grade
1,1,1,180,4grade
1,1,1,185,4grade
1,1,1,180,4grade
1,1,1,205,4grade
1,1,1,199,4grade
1,1,1,230,4grade
1,1,1,230,4grade
1,1,1,240,4grade
1,1,1,242,4grade
1,1,1,245,4grade
1,1,1,250,4grade
1,1,1,250,4grade
1,1,1,255,4grade
1,1,1,256,4grade
1,1,1,256,4grade
1,1,1,258,4grade
1,1,1,260,4grade
1,1,1,260,4grade
1,1,1,264,4grade
1,1,1,267,4grade
1,1,1,272,4grade
1,1,1,275,4grade
1,1,1,285,4grade
1,1,1,291,4grade
1,1,1,296,4grade
1,1,1,297,4grade
1,1,1,300,4grade
1,1,1,311,4grade
1,1,1,320,4grade
1,1,1,326,4grade
1,1,1,356,4grade
1,1,1,360,4grade
1,1,1,360,4grade
1,1,1,360,4grade
1,1,1,368,4grade
1,1,1,369,4grade
1,1,1,374,4grade
1,1,1,379,4grade
1,1,1,390,4grade
1,1,1,400,4grade
1,1,1,400,4grade
1,1,1,415,4grade
1,1,1,430,4grade
1,1,1,463,4grade
1,1,1,481,4grade
1,1,1,511,4grade
1,1,1,540,4grade
1,1,1,700,4grade
1,1,1,778,4grade
1,1,1,823,4grade
1,1,1,990,4grade
1,1,1,1129,4grade
1,1,1,1020,4grade
1,1,1,1200,4grade
1,1,1,1225,4grade
1,1,1,1663,4grade
1,1,1,1673,4grade
1,1,1,2110,4grade
1,1,1,2475,4grade
1,1,1,5,4grade
1,1,1,12,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,18,5grade
1,1,1,70,5grade
1,1,1,77,5grade
1,1,1,244,5grade
1,1,1,245,5grade
1,1,1,246,5grade
1,1,1,265,5grade
1,1,1,262,5grade
1,1,1,270,5grade
1,1,1,288,5grade
1,1,1,294,5grade
1,1,1,296,5grade
1,1,1,308,5grade
1,1,1,312,5grade
1,1,1,320,5grade
1,1,1,730,5grade
1,1,1,875,5grade
1,1,1,970,5grade
1,1,1,380,5grade
1,1,1,393,5grade
1,1,1,395,5grade
1,1,1,413,5grade
1,1,1,419,5grade
1,1,1,445,5grade
1,1,1,473,5grade
1,1,1,5,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,11,5grade
1,1,1,13,5grade
1,1,1,13,5grade
1,1,1,14,5grade
1,1,1,14,5grade
1,1,1,14,5grade
1,1,1,15,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,22,5grade
1,1,1,23,5grade
1,1,1,24,5grade
1,1,1,25,5grade
1,1,1,32,5grade
1,1,1,35,5grade
1,1,1,35,5grade
1,1,1,35,5grade
1,1,1,23,5grade
1,1,1,39,5grade
1,1,1,40,5grade
1,1,1,42,5grade
1,1,1,40,5grade
1,1,1,44,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,47,5grade
1,1,1,48,5grade
1,1,1,50,5grade
1,1,1,60,5grade
1,1,1,63,5grade
1,1,1,70,5grade
1,1,1,75,5grade
1,1,1,80,5grade
1,1,1,92,5grade
1,1,1,95,5grade
1,1,1,97,5grade
1,1,1,110,5grade
1,1,1,110,5grade
1,1,1,115,5grade
1,1,1,134,5grade
1,1,1,143,5grade
1,1,1,150,5grade
1,1,1,236,5grade
1,1,1,245,5grade
1,1,1,380,5grade
1,1,1,390,5grade
1,1,1,466,5grade
1,1,1,493,5grade
1,1,1,505,5grade
1,1,1,511,5grade
1,1,1,540,5grade
1,1,1,579,5grade
1,1,1,620,5grade
1,1,1,622,5grade
1,1,1,760,5grade
1,1,1,810,5grade
1,1,1,950,5grade
1,1,1,1040,5grade
1,1,1,1080,5grade
1,1,1,1085,5grade
1,1,1,1181,5grade
1,1,1,1303,5grade
1,1,1,1320,5grade
1,1,1,1440,5grade
1,1,1,2450,5grade
1,1,1,4214,5grade
1,5,3,35,4grade
1,5,5,13,3grade
1,5,1,17,4grade
1,5,1,10,4grade
1,5,1,19,4grade
1,5,1,55,4grade
1,5,1,58,4grade
1,5,1,35,4grade
1,5,1,35,4grade
1,5,1,35,4grade
1,5,1,98,4grade
1,5,1,65,3grade
1,5,1,262,3grade
1,5,1,274,5grade
1,0,0,5,5grade
1,0,0,180,5grade
1,0,0,130,5grade
1,0,0,225,5grade
1,0,0,3,5grade
1,0,0,17,5grade
1,0,0,19,5grade
1,0,0,20,5grade
1,0,0,20,5grade
1,0,0,30,5grade
1,0,0,30,5grade
1,0,0,45,5grade
1,0,0,90,5grade
1,0,0,115,5grade
1,0,1,453,5grade
1,2,0,84,5grade
1,2,0,0,5grade
1,2,0,32,5grade
1,2,0,105,5grade
1,2,0,2945,5grade
1,2,1,63,5grade
1,2,1,18,5grade
1,2,1,29,5grade
1,2,1,35,5grade
1,2,1,160,5grade
1,2,1,1,5grade
1,2,1,27,5grade
1,2,1,30,5grade
1,2,1,29,5grade
1,2,1,32,5grade
1,2,1,30,5grade
1,2,1,30,5grade
1,2,1,72,5grade
1,2,1,262,5grade
1,2,1,497,4grade
1,2,1,155,5grade
1,3,0,5,5grade
1,3,0,60,5grade
1,3,0,70,5grade
1,3,2,41,5grade
1,3,3,65,4grade
1,3,1,96,5grade
1,3,1,10,5grade
1,3,1,61,5grade
1,3,1,10,5grade
1,3,1,1,5grade
1,3,1,4,5grade
1,3,1,9,5grade
1,3,1,10,5grade
1,3,1,20,5grade
1,3,1,41,5grade
1,3,1,42,5grade
1,3,1,47,5grade
1,3,1,32,5grade
1,3,1,51,5grade
1,3,1,2,5grade
1,3,1,10,5grade
1,3,1,7,5grade
1,3,1,42,5grade
1,3,1,43,5grade
1,3,1,68,5grade
1,3,1,94,5grade
1,3,1,370,3grade
1,3,1,599,4grade
1,3,1,726,5grade
1,3,1,1590,5grade
1,1,0,77,5grade
1,1,0,45,5grade
1,1,0,35,5grade
1,1,0,10,5grade
1,1,0,0,5grade
1,1,0,50,5grade
1,1,0,46,5grade
1,1,0,55,5grade
1,1,0,411,5grade
1,1,0,966,5grade
1,1,0,700,5grade
1,1,3,25,5grade
1,1,1,61,5grade
1,1,1,61,5grade
1,1,1,61,5grade
1,1,1,61,5grade
1,1,1,61,5grade
1,1,1,62,5grade
1,1,1,62,5grade
1,1,1,61,5grade
1,1,1,65,5grade
1,1,1,65,5grade
1,1,1,65,5grade
1,1,1,66,5grade
1,1,1,66,5grade
1,1,1,66,5grade
1,1,1,62,5grade
1,1,1,67,5grade
1,1,1,68,5grade
1,1,1,68,5grade
1,1,1,69,5grade
1,1,1,70,5grade
1,1,1,70,5grade
1,1,1,70,5grade
1,1,1,71,5grade
1,1,1,72,5grade
1,1,1,73,5grade
1,1,1,73,5grade
1,1,1,73,5grade
1,1,1,73,5grade
1,1,1,74,5grade
1,1,1,35,5grade
1,1,1,75,5grade
1,1,1,75,5grade
1,1,1,76,5grade
1,1,1,76,5grade
1,1,1,76,5grade
1,1,1,76,5grade
1,1,1,77,5grade
1,1,1,77,5grade
1,1,1,78,5grade
1,1,1,79,5grade
1,1,1,79,5grade
1,1,1,79,5grade
1,1,1,80,5grade
1,1,1,80,5grade
1,1,1,80,5grade
1,1,1,80,5grade
1,1,1,81,5grade
1,1,1,82,5grade
1,1,1,82,5grade
1,1,1,82,5grade
1,1,1,82,5grade
1,1,1,82,5grade
1,1,1,83,5grade
1,1,1,83,5grade
1,1,1,84,5grade
1,1,1,85,5grade
1,1,1,87,5grade
1,1,1,87,5grade
1,1,1,88,5grade
1,1,1,88,5grade
1,1,1,88,5grade
1,1,1,89,5grade
1,1,1,89,5grade
1,1,1,90,5grade
1,1,1,90,5grade
1,1,1,90,5grade
1,1,1,93,5grade
1,1,1,94,5grade
1,1,1,94,5grade
1,1,1,95,5grade
1,1,1,95,5grade
1,1,1,97,5grade
1,1,1,97,5grade
1,1,1,98,5grade
1,1,1,98,5grade
1,1,1,99,5grade
1,1,1,85,5grade
1,1,1,101,5grade
1,1,1,102,5grade
1,1,1,103,5grade
1,1,1,104,5grade
1,1,1,105,5grade
1,1,1,106,5grade
1,1,1,106,5grade
1,1,1,106,5grade
1,1,1,107,5grade
1,1,1,108,5grade
1,1,1,108,5grade
1,1,1,109,5grade
1,1,1,109,5grade
1,1,1,110,5grade
1,1,1,110,5grade
1,1,1,113,5grade
1,1,1,114,5grade
1,1,1,114,5grade
1,1,1,117,5grade
1,1,1,117,5grade
1,1,1,117,5grade
1,1,1,117,5grade
1,1,1,118,5grade
1,1,1,118,5grade
1,1,1,119,5grade
1,1,1,120,5grade
1,1,1,120,5grade
1,1,1,120,5grade
1,1,1,113,5grade
1,1,1,1,5grade
1,1,1,2,5grade
1,1,1,2,5grade
1,1,1,2,5grade
1,1,1,2,5grade
1,1,1,3,5grade
1,1,1,3,5grade
1,1,1,3,5grade
1,1,1,3,5grade
1,1,1,3,5grade
1,1,1,4,5grade
1,1,1,4,5grade
1,1,1,4,5grade
1,1,1,4,5grade
1,1,1,4,5grade
1,1,1,4,5grade
1,1,1,5,5grade
1,1,1,5,5grade
1,1,1,5,5grade
1,1,1,5,5grade
1,1,1,5,5grade
1,1,1,5,5grade
1,1,1,5,5grade
1,1,1,6,5grade
1,1,1,7,5grade
1,1,1,7,5grade
1,1,1,7,5grade
1,1,1,8,5grade
1,1,1,8,5grade
1,1,1,8,5grade
1,1,1,8,5grade
1,1,1,9,5grade
1,1,1,9,5grade
1,1,1,9,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,11,5grade
1,1,1,11,5grade
1,1,1,11,5grade
1,1,1,11,5grade
1,1,1,11,5grade
1,1,1,11,5grade
1,1,1,12,5grade
1,1,1,12,5grade
1,1,1,12,5grade
1,1,1,12,5grade
1,1,1,12,5grade
1,1,1,12,5grade
1,1,1,13,5grade
1,1,1,13,5grade
1,1,1,13,5grade
1,1,1,13,5grade
1,1,1,13,5grade
1,1,1,13,5grade
1,1,1,13,5grade
1,1,1,13,5grade
1,1,1,13,5grade
1,1,1,14,5grade
1,1,1,14,5grade
1,1,1,14,5grade
1,1,1,14,5grade
1,1,1,14,5grade
1,1,1,14,5grade
1,1,1,12,5grade
1,1,1,15,5grade
1,1,1,15,5grade
1,1,1,15,5grade
1,1,1,15,5grade
1,1,1,15,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,17,5grade
1,1,1,17,5grade
1,1,1,17,5grade
1,1,1,17,5grade
1,1,1,17,5grade
1,1,1,17,5grade
1,1,1,17,5grade
1,1,1,17,5grade
1,1,1,17,5grade
1,1,1,18,5grade
1,1,1,18,5grade
1,1,1,18,5grade
1,1,1,18,5grade
1,1,1,18,5grade
1,1,1,18,5grade
1,1,1,18,5grade
1,1,1,19,5grade
1,1,1,19,5grade
1,1,1,19,5grade
1,1,1,19,5grade
1,1,1,19,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,18,5grade
1,1,1,20,5grade
1,1,1,12,5grade
1,1,1,14,5grade
1,1,1,46,5grade
1,1,1,65,5grade
1,1,1,110,5grade
1,1,1,840,5grade
1,1,1,1,5grade
1,1,1,2,5grade
1,1,1,3,5grade
1,1,1,4,5grade
1,1,1,4,5grade
1,1,1,5,5grade
1,1,1,6,5grade
1,1,1,6,5grade
1,1,1,6,5grade
1,1,1,7,5grade
1,1,1,7,5grade
1,1,1,7,5grade
1,1,1,8,5grade
1,1,1,7,5grade
1,1,1,9,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,10,5grade
1,1,1,11,5grade
1,1,1,11,5grade
1,1,1,12,5grade
1,1,1,13,5grade
1,1,1,14,5grade
1,1,1,14,5grade
1,1,1,14,5grade
1,1,1,10,5grade
1,1,1,15,5grade
1,1,1,15,5grade
1,1,1,15,5grade
1,1,1,15,5grade
1,1,1,15,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,16,5grade
1,1,1,17,5grade
1,1,1,17,5grade
1,1,1,18,5grade
1,1,1,17,5grade
1,1,1,19,5grade
1,1,1,19,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,20,5grade
1,1,1,21,5grade
1,1,1,21,5grade
1,1,1,21,5grade
1,1,1,21,5grade
1,1,1,21,5grade
1,1,1,21,5grade
1,1,1,21,5grade
1,1,1,21,5grade
1,1,1,20,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,22,5grade
1,1,1,23,5grade
1,1,1,23,5grade
1,1,1,23,5grade
1,1,1,23,5grade
1,1,1,23,5grade
1,1,1,23,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,24,5grade
1,1,1,25,5grade
1,1,1,25,5grade
1,1,1,25,5grade
1,1,1,25,5grade
1,1,1,25,5grade
1,1,1,25,5grade
1,1,1,25,5grade
1,1,1,25,5grade
1,1,1,25,5grade
1,1,1,25,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,26,5grade
1,1,1,25,5grade
1,1,1,26,5grade
1,1,1,27,5grade
1,1,1,27,5grade
1,1,1,27,5grade
1,1,1,27,5grade
1,1,1,27,5grade
1,1,1,27,5grade
1,1,1,27,5grade
1,1,1,27,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,25,5grade
1,1,1,27,5grade
1,1,1,28,5grade
1,1,1,28,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,29,5grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,30,5grade
1,1,1,31,5grade
1,1,1,31,5grade
1,1,1,31,5grade
1,1,1,31,5grade
1,1,1,31,5grade
1,1,1,31,5grade
1,1,1,32,5grade
1,1,1,32,5grade
1,1,1,32,5grade
1,1,1,32,5grade
1,1,1,32,5grade
1,1,1,32,5grade
1,1,1,32,5grade
1,1,1,32,5grade
1,1,1,33,5grade
1,1,1,33,5grade
1,1,1,33,5grade
1,1,1,34,5grade
1,1,1,34,5grade
1,1,1,34,5grade
1,1,1,34,5grade
1,1,1,34,5grade
1,1,1,34,5grade
1,1,1,34,5grade
1,1,1,34,5grade
1,1,1,35,5grade
1,1,1,35,5grade
1,1,1,35,5grade
1,1,1,35,5grade
1,1,1,35,5grade
1,1,1,35,5grade
1,1,1,35,5grade
1,1,1,35,5grade
1,1,1,30,5grade
1,1,1,31,5grade
1,1,1,36,5grade
1,1,1,36,5grade
1,1,1,36,5grade
1,1,1,36,5grade
1,1,1,37,5grade
1,1,1,37,5grade
1,1,1,37,5grade
1,1,1,37,5grade
1,1,1,37,5grade
1,1,1,37,5grade
1,1,1,37,5grade
1,1,1,38,5grade
1,1,1,38,5grade
1,1,1,38,5grade
1,1,1,38,5grade
1,1,1,38,5grade
1,1,1,38,5grade
1,1,1,38,5grade
1,1,1,38,5grade
1,1,1,39,5grade
1,1,1,39,5grade
1,1,1,39,5grade
1,1,1,39,5grade
1,1,1,39,5grade
1,1,1,39,5grade
1,1,1,39,5grade
1,1,1,35,5grade
1,1,1,40,5grade
1,1,1,40,5grade
1,1,1,40,5grade
1,1,1,40,5grade
1,1,1,40,5grade
1,1,1,40,5grade
1,1,1,41,5grade
1,1,1,41,5grade
1,1,1,42,5grade
1,1,1,42,5grade
1,1,1,42,5grade
1,1,1,42,5grade
1,1,1,42,5grade
1,1,1,42,5grade
1,1,1,42,5grade
1,1,1,43,5grade
1,1,1,43,5grade
1,1,1,43,5grade
1,1,1,44,5grade
1,1,1,44,5grade
1,1,1,44,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,45,5grade
1,1,1,46,5grade
1,1,1,46,5grade
1,1,1,46,5grade
1,1,1,47,5grade
1,1,1,47,5grade
1,1,1,47,5grade
1,1,1,47,5grade
1,1,1,47,5grade
1,1,1,47,5grade
1,1,1,47,5grade
1,1,1,48,5grade
1,1,1,48,5grade
1,1,1,48,5grade
1,1,1,48,5grade
1,1,1,49,5grade
1,1,1,49,5grade
1,1,1,49,5grade
1,1,1,49,5grade
1,1,1,49,5grade
1,1,1,50,5grade
1,1,1,50,5grade
1,1,1,51,5grade
1,1,1,51,5grade
1,1,1,51,5grade
1,1,1,51,5grade
1,1,1,48,5grade
1,1,1,52,5grade
1,1,1,52,5grade
1,1,1,51,5grade
1,1,1,53,5grade
1,1,1,53,5grade
1,1,1,54,5grade
1,1,1,54,5grade
1,1,1,54,5grade
1,1,1,54,5grade
1,1,1,55,5grade
1,1,1,55,5grade
1,1,1,55,5grade
1,1,1,56,5grade
1,1,1,57,5grade
1,1,1,57,5grade
1,1,1,57,5grade
1,1,1,57,5grade
1,1,1,58,5grade
1,1,1,58,5grade
1,1,1,58,5grade
1,1,1,56,5grade
1,1,1,59,5grade
1,1,1,59,5grade
1,1,1,58,5grade
1,1,1,60,5grade
1,1,1,60,5grade
1,1,1,60,5grade
1,1,1,60,5grade
1,1,1,60,5grade
1,1,1,60,5grade
1,1,1,78,5grade
1,1,1,51,5grade
1,1,1,121,5grade
1,1,1,122,5grade
1,1,1,122,5grade
1,1,1,122,5grade
1,1,1,123,5grade
1,1,1,125,5grade
1,1,1,124,5grade
1,1,1,127,5grade
1,1,1,128,5grade
1,1,1,130,5grade
1,1,1,132,5grade
1,1,1,132,5grade
1,1,1,133,5grade
1,1,1,135,5grade
1,1,1,135,5grade
1,1,1,136,5grade
1,1,1,137,5grade
1,1,1,139,5grade
1,1,1,141,5grade
1,1,1,141,5grade
1,1,1,143,5grade
1,1,1,146,5grade
1,1,1,146,5grade
1,1,1,147,5grade
1,1,1,147,5grade
1,1,1,148,5grade
1,1,1,149,5grade
1,1,1,149,5grade
1,1,1,149,5grade
1,1,1,149,5grade
1,1,1,152,5grade
1,1,1,153,5grade
1,1,1,139,5grade
1,1,1,160,5grade
1,1,1,160,5grade
1,1,1,160,5grade
